"household_id","household_id2","ea_id","ea_id2","saq01","rural","pw_w3","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"03090600105035","030906020100105035","03090600105","030906020100105",3,2,2761.865234375,6.57999992370605,8,0,0,13520,9350,600,23470,0.949000000953674,3566.86938476563,2
"03090600105059","030906020100105059","03090600105","030906020100105",3,2,2761.865234375,10.0599994659424,11,0,0,47060,16176,240,63476,0.949000000953674,6309.74169921875,4
"03090600105067","030906020100105067","03090600105","030906020100105",3,2,2761.865234375,7.65000009536743,9,0,0,21892,9717,2289,33898,0.949000000953674,4431.11083984375,3
"03090600105091","030906020100105091","03090600105","030906020100105",3,2,2761.865234375,2.42000007629395,3,0,0,8788,3856,0,12644,0.949000000953674,5224.79345703125,3
"03100101106002","031001088801106002","03100101106","031001088801106",3,1,3001.5625,3.20000004768372,4,0,0,21356.4000244141,9240,2600,33196.3984375,0.949000000953674,10373.8740234375,5
"03100101106022","031001088801106022","03100101106","031001088801106",3,1,3001.5625,8.84999942779541,10,0,0,43594.5717773438,18820,55,62469.5703125,0.949000000953674,7058.708984375,4
"03100101106036","031001088801106036","03100101106","031001088801106",3,1,3001.5625,3.87999987602234,4,0,0,9729.57177734375,3366,470,13565.572265625,0.949000000953674,3496.28173828125,2
"03100101106038","031001088801106038","03100101106","031001088801106",3,1,9349.12890625,3.00999999046326,4,0,0,17056,17484,75,34615,0.949000000953674,11500,5
"03100101106053","031001088801106053","03100101106","031001088801106",3,1,3001.5625,4.23999977111816,5,0,0,18605.0243530273,5420,130,24155.0234375,0.949000000953674,5696.93994140625,3
"03100101106077","031001088801106077","03100101106","031001088801106",3,1,3001.5625,6.03000020980835,8,0,0,7852,2600,130,10582,0.949000000953674,1754.89208984375,1
"03100101106094","031001088801106094","03100101106","031001088801106",3,1,3001.5625,4.19999980926514,5,0,0,22018.2856445313,5053,110,27181.28515625,0.949000000953674,6471.73486328125,4
"03100101106122","031001088801106122","03100101106","031001088801106",3,1,3001.5625,6.21999979019165,7,0,0,23754.7143554688,7728,300,31782.71484375,0.949000000953674,5109.76123046875,3
"03100101106126","031001088801106126","03100101106","031001088801106",3,1,9349.12890625,4,5,0,0,7016.28564453125,2932,310,10258.28515625,0.949000000953674,2564.5712890625,1
"03100101106142","031001088801106142","03100101106","031001088801106",3,1,3001.5625,4.79999971389771,5,0,0,73446.1611328125,2852,410,76708.1640625,0.949000000953674,15980.8681640625,5
"03100101106159","031001088801106159","03100101106","031001088801106",3,1,3001.5625,3.88000011444092,5,0,0,23418.5717773438,1820,0,25238.572265625,0.949000000953674,6504.78662109375,4
"03100101106174","031001088801106174","03100101106","031001088801106",3,1,3001.5625,4.92999982833862,7,0,0,22672,6918,0,29590,0.949000000953674,6002.02880859375,4
"03100201601004","031002088801601004","03100201601","031002088801601",3,1,2748.33666992188,5.42000007629395,6,0,0,17264.0004882813,31126,212,48602,0.949000000953674,8967.158203125,5
"03100201601019","031002088801601019","03100201601","031002088801601",3,1,2748.33666992188,2.6800000667572,3,0,0,25298,24627,0,49925,0.949000000953674,18628.73046875,5
"03100201601034","031002088801601034","03100201601","031002088801601",3,1,2748.33666992188,7.30999994277954,9,0,0,10051.599609375,2403,186,12640.599609375,0.949000000953674,1729.22021484375,1
"03100201601049","031002088801601049","03100201601","031002088801601",3,1,2748.33666992188,3.42000007629395,4,0,0,8659.04028320313,1090,0,9749.0400390625,0.949000000953674,2850.59643554688,2
"03100201601059","031002088801601059","03100201601","031002088801601",3,1,331.124908447266,3.39000010490417,5,0,0,15459.599609375,168,0,15627.599609375,0.949000000953674,4609.9111328125,3
"03100201601065","031002088801601065","03100201601","031002088801601",3,1,2748.33666992188,5.44000005722046,6,0,0,11570.0009765625,2604,65,14239.0009765625,0.949000000953674,2617.46337890625,1
"03100201601080","031002088801601080","03100201601","031002088801601",3,1,2748.33666992188,2.92000007629395,4,0,0,15996.5004882813,2227,0,18223.5,0.949000000953674,6240.92431640625,4
"03100201601096","031002088801601096","03100201601","031002088801601",3,1,2748.33666992188,3.8199999332428,5,0,0,6007.0400390625,768,138,6913.0400390625,0.949000000953674,1809.69641113281,1
"03100201601111","031002088801601111","03100201601","031002088801601",3,1,2748.33666992188,5.73000001907349,8,0,0,24284,2342,89,26715,0.949000000953674,4662.3037109375,3
"03100201601126","031002088801601126","03100201601","031002088801601",3,1,2748.33666992188,0.740000009536743,1,0,0,5193.46313476563,12,0,5205.462890625,0.949000000953674,7034.4091796875,4
"03100201601150","031002088801601150","03100201601","031002088801601",3,1,331.124908447266,3.3600001335144,4,0,0,6671.599609375,793,100,7564.599609375,0.949000000953674,2251.36889648438,1
"03100400103014","031004010100103014","03100400103","031004010100103",3,2,2973.0654296875,3.83999991416931,4,0,0,6949.4287109375,1111,80,8140.4287109375,0.949000000953674,2119.9033203125,1
"03100400103032","031004010100103032","03100400103","031004010100103",3,2,2973.0654296875,6.55999994277954,7,0,0,18070.6192016602,24916,500,43486.6171875,0.949000000953674,6629.0576171875,4
"03100400103065","031004010100103065","03100400103","031004010100103",3,2,2973.0654296875,3.24000000953674,4,0,0,15054,6612,1770,23436,0.949000000953674,7233.33349609375,4
"03100400103082","031004010100103082","03100400103","031004010100103",3,2,2973.0654296875,4.61999988555908,6,0,0,7309.71435546875,2970,588,10867.71484375,0.949000000953674,2352.3193359375,1
"03100400103099","031004010100103099","03100400103","031004010100103",3,2,2973.0654296875,0.819999992847443,1,0,0,7941.74377441406,515,0,8456.744140625,0.949000000953674,10313.1025390625,5
"03100400103118","031004010100103118","03100400103","031004010100103",3,2,2973.0654296875,2.48000001907349,3,0,0,6864,8432,0,15296,0.949000000953674,6167.74169921875,4
"03100400103139","031004010100103139","03100400103","031004010100103",3,2,2973.0654296875,5.03000020980835,7,0,0,63180,26264,1600,91044,0.949000000953674,18100.197265625,5
"03100400103156","031004010100103156","03100400103","031004010100103",3,2,2973.0654296875,1,1,0,0,2600,2668,0,5268,0.949000000953674,5268,3
"03100400103173","031004010100103173","03100400103","031004010100103",3,2,2973.0654296875,2.3199999332428,3,0,0,6578,7472,35,14085,0.949000000953674,6071.12109375,4
"03100400103205","031004010100103205","03100400103","031004010100103",3,2,2973.0654296875,4.57000017166138,6,0,0,12090,3492,582,16164,0.949000000953674,3536.98022460938,2
"03100400408004","031004088800408004","03100400408","031004088800408",3,1,3276.11987304688,3.91000008583069,6,0,0,12687.6285648346,1890,20,14597.62890625,0.949000000953674,3733.40893554688,2
"03100400408024","031004088800408024","03100400408","031004088800408",3,1,3276.11987304688,2.53999996185303,3,0,0,9438.00048828125,1560,0,10998,0.949000000953674,4329.92138671875,3
"03100400408067","031004088800408067","03100400408","031004088800408",3,1,4157.51220703125,0.740000009536743,1,0,0,11244.9631347656,252,0,11496.962890625,0.949000000953674,15536.4365234375,5
"03100400408080","031004088800408080","03100400408","031004088800408",3,1,3276.11987304688,0.839999973773956,1,0,0,2934.28588867188,1922,0,4856.2861328125,0.949000000953674,5781.29296875,3
"03100400408100","031004088800408100","03100400408","031004088800408",3,1,3276.11987304688,5.5,7,0,0,21736.743555069,4571,120,26427.744140625,0.949000000953674,4805.04443359375,3
"03100400408120","031004088800408120","03100400408","031004088800408",3,1,3276.11987304688,1.70000004768372,2,0,0,6860.65734863281,556,126,7542.6572265625,0.949000000953674,4436.85693359375,3
"03100400408141","031004088800408141","03100400408","031004088800408",3,1,3276.11987304688,4.67999982833862,5,0,0,19127.8732776642,5770,684,25581.873046875,0.949000000953674,5466.21240234375,3
"03100400408162","031004088800408162","03100400408","031004088800408",3,1,3276.11987304688,2.61999988555908,3,0,0,7921.79180908203,1748,129,9798.7919921875,0.949000000953674,3739.9970703125,2
"03100400408183","031004088800408183","03100400408","031004088800408",3,1,3276.11987304688,5.29999971389771,6,0,0,13892.171289444,1627,160,15679.1708984375,0.949000000953674,2958.33422851563,2
"03100400408203","031004088800408203","03100400408","031004088800408",3,1,3276.11987304688,7.31999969482422,8,0,0,20241.001953125,8400,200,28841.001953125,0.949000000953674,3940.02783203125,2
"03100400408231","031004088800408231","03100400408","031004088800408",3,1,4157.51220703125,1.03999996185303,1,0,1,,,,,0.949000000953674,,
"03110100318001","031101010100318001","03110100318","031101010100318",3,3,1865.72045898438,4.30000019073486,5,0,0,31707,7383,1158,40248,0.949000000953674,9360,5
"03110100318013","031101010100318013","03110100318","031101010100318",3,3,1865.72045898438,1.03999996185303,1,0,1,,,,,0.949000000953674,,
"03110100318025","031101010100318025","03110100318","031101010100318",3,3,1865.72045898438,3.48000001907349,4,0,0,15080,21030,600,36710,0.949000000953674,10548.8505859375,5
"03110100318037","031101010100318037","03110100318","031101010100318",3,3,1865.72045898438,0.800000011920929,1,0,0,10478,2764,1500,14742,0.949000000953674,18427.5,5
"03110100318049","031101010100318049","03110100318","031101010100318",3,3,1865.72045898438,5.5,6,0,0,27170,41534,3340,72044,0.949000000953674,13098.9091796875,5
"03110100318061","031101010100318061","03110100318","031101010100318",3,3,1865.72045898438,5.61999988555908,7,0,0,254540,217196,34700,506436,0.949000000953674,90113.171875,5
"03110100318073","031101010100318073","03110100318","031101010100318",3,3,1865.72045898438,1.03999996185303,1,0,0,8060,6016,0,14076,0.949000000953674,13534.6162109375,5
"03110100318085","031101010100318085","03110100318","031101010100318",3,3,1865.72045898438,0.819999992847443,1,0,0,8138,4776,0,12914,0.949000000953674,15748.7802734375,5
"03110100318097","031101010100318097","03110100318","031101010100318",3,3,1865.72045898438,0.800000011920929,1,0,0,5837,2256,0,8093,0.949000000953674,10116.25,5
"03110100318109","031101010100318109","03110100318","031101010100318",3,3,1865.72045898438,1.83999991416931,2,0,0,10647,5590,0,16237,0.949000000953674,8824.45703125,5
"03110100318133","031101010100318133","03110100318","031101010100318",3,3,1865.72045898438,8.57999992370605,10,0,0,64948,22980,6477,94405,0.949000000953674,11002.9140625,5
"03110100318145","031101010100318145","03110100318","031101010100318",3,3,1865.72045898438,2.83999991416931,3,0,0,81224,24352,8200,113776,0.949000000953674,40061.97265625,5
"03110100318157","031101010100318157","03110100318","031101010100318",3,3,1865.72045898438,3.3199999332428,4,0,0,16536,19086,8000,43622,0.949000000953674,13139.1572265625,5
"03110100318169","031101010100318169","03110100318","031101010100318",3,3,1865.72045898438,4.38000011444092,5,0,0,37310,13898,2300,53508,0.949000000953674,12216.4384765625,5
"03110100719011","031101010100719011","03110100719","031101010100719",3,3,3108.10668945313,0.800000011920929,1,0,0,6851,3329,0,10180,0.949000000953674,12725,5
"03110100719026","031101010100719026","03110100719","031101010100719",3,3,3108.10668945313,1.8199999332428,2,0,0,10387,6616,0,17003,0.949000000953674,9342.3076171875,5
"03110100719056","031101010100719056","03110100719","031101010100719",3,3,3108.10668945313,1.83999991416931,2,0,0,9321,10151,0,19472,0.949000000953674,10582.609375,5
"03110100719071","031101010100719071","03110100719","031101010100719",3,3,3108.10668945313,1.42000007629395,2,0,0,6019,3765,0,9784,0.949000000953674,6890.140625,4
"03110100719086","031101010100719086","03110100719","031101010100719",3,3,3108.10668945313,3.59999990463257,4,0,0,13013,14196,0,27209,0.949000000953674,7558.0556640625,4
"03110100719101","031101010100719101","03110100719","031101010100719",3,3,3108.10668945313,1.83999991416931,2,0,0,15392,12698,0,28090,0.949000000953674,15266.3046875,5
"03110100719131","031101010100719131","03110100719","031101010100719",3,3,3108.10668945313,1.14999997615814,2,0,0,8268,1353,0,9621,0.949000000953674,8366.0869140625,5
"03110100719146","031101010100719146","03110100719","031101010100719",3,3,3108.10668945313,3.11999988555908,4,0,0,26962,10610,6180,43752,0.949000000953674,14023.0771484375,5
"03110100719161","031101010100719161","03110100719","031101010100719",3,3,3108.10668945313,0.800000011920929,1,0,0,5083,2154,0,7237,0.949000000953674,9046.25,5
"03110100719176","031101010100719176","03110100719","031101010100719",3,3,3108.10668945313,1.85999989509583,2,0,0,6240,2422,0,8662,0.949000000953674,4656.98974609375,3
"03110100719191","031101010100719191","03110100719","031101010100719",3,3,3108.10668945313,1.83999991416931,2,0,0,19968,6810,838,27616,0.949000000953674,15008.6962890625,5
"03110100719206","031101010100719206","03110100719","031101010100719",3,3,3108.10668945313,2.70000004768372,3,0,0,28067,17924,5000,50991,0.949000000953674,18885.5546875,5
"03110100719221","031101010100719221","03110100719","031101010100719",3,3,3108.10668945313,2.53999996185303,3,0,0,10140,13465,250,23855,0.949000000953674,9391.732421875,5
"03110101201014","031101010101201014","03110101201","031101010101201",3,3,4339.68603515625,4.90999984741211,6,0,0,30888,28116,8400,67404,0.949000000953674,13727.90234375,5
"03110101201038","031101010101201038","03110101201","031101010101201",3,3,4339.68603515625,4.48000001907349,5,0,0,23608,35660,1940,61208,0.949000000953674,13662.5,5
"03110101201062","031101010101201062","03110101201","031101010101201",3,3,4339.68603515625,3.12999987602234,4,0,0,19786,7320,3500,30606,0.949000000953674,9778.275390625,5
"03110101201086","031101010101201086","03110101201","031101010101201",3,3,4339.68603515625,1.83999991416931,2,0,0,15704,9136,0,24840,0.949000000953674,13500.0009765625,5
"03110101201110","031101010101201110","03110101201","031101010101201",3,3,4339.68603515625,3.53999996185303,4,0,0,41080,21008,8500,70588,0.949000000953674,19940.11328125,5
"03110101201134","031101010101201134","03110101201","031101010101201",3,3,4339.68603515625,4.30000019073486,5,0,0,25116,8258,8600,41974,0.949000000953674,9761.39453125,5
"03110101201158","031101010101201158","03110101201","031101010101201",3,3,4339.68603515625,3.52999997138977,5,0,0,51818,22792,0,74610,0.949000000953674,21135.9765625,5
"03110101201182","031101010101201182","03110101201","031101010101201",3,3,4339.68603515625,2.61999988555908,3,0,0,14794,11131,11808,37733,0.949000000953674,14401.9091796875,5
"03110101201206","031101010101201206","03110101201","031101010101201",3,3,4339.68603515625,1.83999991416931,2,0,0,9308,12816,0,22124,0.949000000953674,12023.9140625,5
"03110101201230","031101010101201230","03110101201","031101010101201",3,3,4339.68603515625,2.59999990463257,3,0,0,17368,9672,5200,32240,0.949000000953674,12400,5
"03110101201254","031101010101201254","03110101201","031101010101201",3,3,4339.68603515625,5.08999967575073,6,0,0,42094,19954,10394,72442,0.949000000953674,14232.220703125,5
"03110101201278","031101010101201278","03110101201","031101010101201",3,3,4339.68603515625,4.26000022888184,5,0,0,25636,14228,8410,48274,0.949000000953674,11331.923828125,5
"03110101201302","031101010101201302","03110101201","031101010101201",3,3,4339.68603515625,1.79999995231628,2,0,0,11050,16470,0,27520,0.949000000953674,15288.8896484375,5
"03110101201326","031101010101201326","03110101201","031101010101201",3,3,4339.68603515625,4.17999982833862,5,0,0,51324,22760,1000,75084,0.949000000953674,17962.6796875,5
