"household_id","household_id2","rural","pw_w3","ea_id","ea_id2","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s7q01","hh_s7q02_a","hh_s7q02_b","hh_s7q02_c","hh_s7q02_d","hh_s7q02_e","hh_s7q02_f","hh_s7q02_g","hh_s7q02_h","hh_s7q03_a","hh_s7q03_b","hh_s7q04","hh_s7q05_a","hh_s7q05_b","hh_s7q05_c","hh_s7q06","hh_s7q07_a","hh_s7q07_b","hh_s7q07_c","hh_s7q07_d","hh_s7q07_e","hh_s7q07_f","hh_s7q07_g","hh_s7q07_h","hh_s7q07_i","hh_s7q07_j","hh_s7q07_k","hh_s7q07_l","hh_s7q08_a","hh_s7q08_b","hh_s7q08_c"
"07100901703014","071009088801703014",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,14,1,3,0,5,0,0,0,0,0,3,,1,,,,1,,,,,,,,,"X","X","X",,1,3,11
"07100901703020","071009088801703020",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,20,1,3,4,0,0,0,0,0,0,2,3,1,,,,1,,,,,,,,"X","X","X",,,11,,
"07100901703032","071009088801703032",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,32,2,2,2,2,2,2,2,2,2,3,5,1,,,,2,,,,,,,,,,,,,,,
"07100901703038","071009088801703038",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,38,1,3,2,1,0,1,0,0,0,2,4,1,,,,1,,,,,"X",,,,"X","X",,,11,,
"07100901703056","071009088801703056",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,56,1,6,2,2,2,2,2,2,2,3,,1,,,,2,,,,,,,,,,,,,,,
"07100901703074","071009088801703074",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,74,2,7,0,0,0,0,0,0,0,3,4,1,,,,1,,,,,,,,,"X","X",,,11,,
"07100901703092","071009088801703092",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,92,1,7,7,7,0,7,0,0,0,2,3,1,,,,1,,,,,,,,,"X","X","X",,11,,
"07100901703110","071009088801703110",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,110,1,6,6,1,0,0,0,0,0,3,3,1,,,,1,,,,,,,,"X","X","X",,,11,,
"07100901703128","071009088801703128",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,128,1,5,2,6,6,0,0,0,0,2,3,1,,,,1,,,,,,,,,"X","X",,,11,,
"07100901703146","071009088801703146",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,146,2,7,0,0,0,0,0,0,0,3,5,1,,,,1,,,,,,,,,"X","X",,,11,,
"07100901703164","071009088801703164",1,4584.921875,"07100901703","071009088801703",7,10,9,8,88,17,3,164,1,7,7,0,0,0,0,0,0,2,4,1,,,,1,,,,,,,,"X","X","X",,,11,,
"07101202901004","071012088802901004",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,4,2,7,0,0,0,0,0,0,0,4,3,1,,,,1,,,"X",,,,,,,,,,1,9,6
"07101202901020","071012088802901020",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,20,1,5,0,0,0,0,0,0,0,4,,1,,,,1,,,,,,,,,"X",,,,1,8,6
"07101202901028","071012088802901028",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,28,2,7,0,0,0,0,0,0,0,4,3,1,,,,1,,,"X",,,,,,,,,,1,9,8
"07101202901044","071012088802901044",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,44,1,7,0,0,0,0,0,0,0,4,3,1,,,,1,,"X",,,,,,,,,,,1,9,6
"07101202901052","071012088802901052",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,52,1,1,0,0,0,1,1,0,0,3,3,1,,,,1,,,,,,,,,,,"X",,10,,
"07101202901076","071012088802901076",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,76,2,7,0,0,0,0,0,0,0,3,4,1,,,,1,,,,"X",,,,,,,,,1,9,3
"07101202901100","071012088802901100",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,100,1,7,4,3,0,0,0,0,0,4,4,1,,,,1,,,,,,,,,,"X",,,1,,
"07101202901124","071012088802901124",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,124,2,7,0,0,0,0,0,0,0,4,,1,,,,1,,"X",,,,,,,,,,,1,8,6
"07101202901148","071012088802901148",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,148,1,5,4,0,0,0,0,0,0,4,,1,,,,1,,,,,,,,,"X",,,,1,2,7
"07101202901172","071012088802901172",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,172,1,7,0,0,0,0,0,0,0,4,3,1,,,,1,,,,"X",,,,,,,,,1,8,
"07101202901196","071012088802901196",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,196,2,7,0,0,0,0,0,0,0,4,3,1,,,,1,,,"X",,,,,,,,,,1,9,8
"07101202901220","071012088802901220",1,3975.59814453125,"07101202901","071012088802901",7,10,12,8,88,29,1,220,1,7,0,0,0,0,0,0,0,4,3,1,,,,1,,,"X",,,,,,,,,,1,9,
"07101600109011","071016010100109011",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,11,2,3,2,3,0,0,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"07101600109031","071016010100109031",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,31,2,2,3,0,0,0,0,0,0,3,4,2,2,1,1,2,,,,,,,,,,,,,,,
"07101600109051","071016010100109051",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,51,2,3,1,4,0,2,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"07101600109075","071016010100109075",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,75,2,2,2,2,2,2,2,2,2,2,5,1,,,,2,,,,,,,,,,,,,,,
"07101600109091","071016010100109091",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,91,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07101600109111","071016010100109111",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,111,2,2,2,3,1,0,0,0,0,3,6,2,2,2,1,2,,,,,,,,,,,,,,,
"07101600109131","071016010100109131",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,131,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"07101600109151","071016010100109151",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,151,2,7,3,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"07101600109171","071016010100109171",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,171,2,2,0,0,3,0,0,0,0,3,3,2,2,2,1,2,,,,,,,,,,,,,,,
"07101600109191","071016010100109191",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,191,1,0,2,0,0,0,2,0,0,3,,1,,,,1,,,,"X",,,"X",,,,,,1,6,
"07101600109211","071016010100109211",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,211,1,0,0,2,2,0,0,0,0,3,,1,,,,1,,"X",,,,,,,,,,,11,1,
"07101600109231","071016010100109231",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,231,2,2,2,0,3,0,2,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"07101600109251","071016010100109251",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,251,2,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07101600109271","071016010100109271",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,271,2,3,2,2,1,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07101600109291","071016010100109291",3,5039.255859375,"07101600109","071016010100109",7,10,16,1,1,1,9,291,2,0,3,2,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110100201039","071101088800201039",1,2855.67138671875,"07110100201","071101088800201",7,11,1,8,88,2,1,39,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110100201072","071101088800201072",1,2855.67138671875,"07110100201","071101088800201",7,11,1,8,88,2,1,72,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110100201105","071101088800201105",1,2855.67138671875,"07110100201","071101088800201",7,11,1,8,88,2,1,105,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110100201171","071101088800201171",1,2855.67138671875,"07110100201","071101088800201",7,11,1,8,88,2,1,171,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110100201204","071101088800201204",1,2855.67138671875,"07110100201","071101088800201",7,11,1,8,88,2,1,204,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110100201270","071101088800201270",1,2855.67138671875,"07110100201","071101088800201",7,11,1,8,88,2,1,270,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110100201303","071101088800201303",1,2855.67138671875,"07110100201","071101088800201",7,11,1,8,88,2,1,303,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110301302003","071103088801302003",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,3,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110301302017","071103088801302017",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,17,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110301302024","071103088801302024",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,24,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110301302038","071103088801302038",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,38,1,2,3,0,0,0,0,2,0,4,,1,,,,1,,"X","X","X","X",,,,,,,,3,,
"07110301302045","071103088801302045",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,45,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110301302066","071103088801302066",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,66,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110301302087","071103088801302087",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,87,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110301302108","071103088801302108",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,108,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110301302129","071103088801302129",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,129,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110301302150","071103088801302150",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,150,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110301302171","071103088801302171",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,171,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110301302192","071103088801302192",1,2423.53198242188,"07110301302","071103088801302",7,11,3,8,88,13,2,192,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110400302027","071104010100302027",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,27,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110400302042","071104010100302042",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,42,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110400302057","071104010100302057",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,57,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110400302072","071104010100302072",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,72,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110400302087","071104010100302087",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,87,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110400302102","071104010100302102",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,102,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110400302132","071104010100302132",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,132,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110400302147","071104010100302147",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,147,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110400302162","071104010100302162",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,162,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110400302177","071104010100302177",2,3020.80981445313,"07110400302","071104010100302",7,11,4,1,1,3,2,177,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,"X","X",,,,,,,,,3,,
"07110401603001","071104088801603001",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,1,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110401603013","071104088801603013",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,13,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110401603019","071104088801603019",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,19,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110401603031","071104088801603031",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,31,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07110401603037","071104088801603037",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,37,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110401603055","071104088801603055",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,55,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110401603073","071104088801603073",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,73,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110401603109","071104088801603109",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,109,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110401603127","071104088801603127",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,127,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110401603145","071104088801603145",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,145,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110401603163","071104088801603163",1,1947.05029296875,"07110401603","071104088801603",7,11,4,8,88,16,3,163,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110502003003","071105088802003003",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,3,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110502003015","071105088802003015",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,15,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07110502003021","071105088802003021",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,21,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"07110502003033","071105088802003033",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,33,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"07110502003039","071105088802003039",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,39,2,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,,,,
"07110502003057","071105088802003057",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,57,2,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,,,,
"07110502003075","071105088802003075",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,75,2,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,,,,
"07110502003093","071105088802003093",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,93,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"07110502003111","071105088802003111",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,111,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"07110502003129","071105088802003129",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,129,2,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,,,,
"07110502003147","071105088802003147",1,1633.91528320313,"07110502003","071105088802003",7,11,5,8,88,20,3,147,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"07110800501002","071108088800501002",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,2,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110800501014","071108088800501014",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,14,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07110800501026","071108088800501026",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,26,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110800501038","071108088800501038",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,38,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110800501059","071108088800501059",1,156.773147583008,"07110800501","071108088800501",7,11,8,8,88,5,1,59,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07110800501075","071108088800501075",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,75,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07110800501087","071108088800501087",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,87,1,0,0,3,2,0,0,0,0,2,3,1,,,,1,,,,"X","X",,,,,"X","X",,3,5,
"07110800501099","071108088800501099",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,99,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07110800501111","071108088800501111",1,2132.11499023438,"07110800501","071108088800501",7,11,8,8,88,5,1,111,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07111100401002","071111010100401002",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,2,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07111100401011","071111010100401011",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,11,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"07111100401020","071111010100401020",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,20,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07111100401029","071111010100401029",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,29,2,3,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07111100401038","071111010100401038",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,38,2,2,2,0,1,2,0,0,0,3,5,1,,,,1,,,"X","X",,,,,,,,,11,,
"07111100401047","071111010100401047",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,47,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07111100401056","071111010100401056",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,56,1,0,5,0,0,2,0,0,0,3,5,1,,,,1,,,,"X",,,,,,,,,6,7,
"07111100401065","071111010100401065",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,65,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,,"X",,,,,,11,,
"07111100401092","071111010100401092",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,92,2,0,2,1,2,0,0,0,0,3,6,1,,,,1,,,,,"X",,,,,,,,11,,
"07111100401101","071111010100401101",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,101,1,3,4,4,2,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,,,,
"07111100401119","071111010100401119",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,119,2,2,4,2,0,2,0,0,0,2,,1,,,,1,,,,"X",,,,,,,,,6,11,
"07111100401128","071111010100401128",3,2578.56225585938,"07111100401","071111010100401",7,11,11,1,1,4,1,128,2,2,3,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07120100102002","071201088800102002",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,2,2,3,0,0,0,0,0,0,0,3,5,2,2,2,2,2,,,,,,,,,,,,,,,
"07120100102020","071201088800102020",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,20,2,3,0,0,0,0,0,0,0,3,5,2,2,2,2,2,,,,,,,,,,,,,,,
"07120100102038","071201088800102038",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,38,2,3,0,0,0,0,0,0,0,3,4,2,2,2,2,2,,,,,,,,,,,,,,,
"07120100102056","071201088800102056",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,56,2,3,0,0,0,0,3,0,0,3,6,2,2,2,1,2,,,,,,,,,,,,,,,
"07120100102074","071201088800102074",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,74,2,2,0,0,0,0,0,0,0,3,5,2,2,2,2,2,,,,,,,,,,,,,,,
"07120100102093","071201088800102093",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,93,2,3,0,0,0,0,0,0,0,3,4,2,2,2,2,2,,,,,,,,,,,,,,,
"07120100102111","071201088800102111",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,111,2,2,0,0,0,0,0,0,0,2,5,2,2,2,2,2,,,,,,,,,,,,,,,
"07120100102132","071201088800102132",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,132,2,3,0,0,0,0,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"07120100102140","071201088800102140",1,44.347339630127,"07120100102","071201088800102",7,12,1,8,88,1,2,140,2,3,0,0,0,0,0,0,0,3,5,2,2,2,2,2,,,,,,,,,,,,,,,
"07120100102151","071201088800102151",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,151,2,2,0,0,0,0,0,0,0,3,5,2,1,1,1,2,,,,,,,,,,,,,,,
"07120100102170","071201088800102170",1,552.863525390625,"07120100102","071201088800102",7,12,1,8,88,1,2,170,2,2,0,0,0,0,0,0,0,3,5,2,1,1,1,2,,,,,,,,,,,,,,,
"07120100102191","071201088800102191",1,44.347339630127,"07120100102","071201088800102",7,12,1,8,88,1,2,191,2,2,0,0,0,0,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"07120101602001","071201088801602001",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,1,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07120101602009","071201088801602009",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,9,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07120101602013","071201088801602013",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,13,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07120101602021","071201088801602021",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,21,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07120101602025","071201088801602025",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,25,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,"X","X",,,,,,,,,3,,
"07120101602037","071201088801602037",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,37,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07120101602049","071201088801602049",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,49,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07120101602061","071201088801602061",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,61,2,0,0,3,1,0,0,0,0,3,,1,,,,1,,,,,,"X","X",,,,,,3,,
"07120101602073","071201088801602073",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,73,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07120101602085","071201088801602085",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,85,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,,"X",,,,,,3,,
"07120101602097","071201088801602097",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,97,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07120101602109","071201088801602109",1,596.91943359375,"07120101602","071201088801602",7,12,1,8,88,16,2,109,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07120102802002","071201088802802002",1,524.056335449219,"07120102802","071201088802802",7,12,1,8,88,28,2,2,2,0,0,0,0,0,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"07120102802012","071201088802802012",1,524.056335449219,"07120102802","071201088802802",7,12,1,8,88,28,2,12,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"07120102802017","071201088802802017",1,524.056335449219,"07120102802","071201088802802",7,12,1,8,88,28,2,17,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"07120102802027","071201088802802027",1,524.056335449219,"07120102802","071201088802802",7,12,1,8,88,28,2,27,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"07120102802032","071201088802802032",1,524.056335449219,"07120102802","071201088802802",7,12,1,8,88,28,2,32,2,0,0,0,0,0,0,0,0,3,4,1,,,,1,,,,,,"X","X","X",,,,,6,,
"07120102802047","071201088802802047",1,524.056335449219,"07120102802","071201088802802",7,12,1,8,88,28,2,47,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
