"household_id","ea_id","saq01","rural","pw","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"01030400101054","01030400101",1,1,2422.92724609375,3.42000007629395,4,0,0,30753.6668701172,1196,70,32019.666015625,1.03400003910065,9362.4755859375,5
"01030400101067","01030400101",1,1,2422.92724609375,2.94000005722046,4,0,0,11353.3333740234,2649,83,14085.3330078125,1.03400003910065,4790.9296875,4
"01030400101077","01030400101",1,1,2682.5263671875,0.740000009536743,1,0,0,10244,420,0,10664,1.03400003910065,14410.810546875,5
"01030400101085","01030400101",1,1,2422.92724609375,3.75999999046326,5,0,0,20540.0002441406,2771,150,23461,1.03400003910065,6239.62744140625,5
"01030400101104","01030400101",1,1,2422.92724609375,4.34000015258789,6,0,0,11223.3333740234,604,219,12046.3330078125,1.03400003910065,2775.65258789063,2
"01030400101115","01030400101",1,1,2682.5263671875,2.40000009536743,3,0,0,21190.0003662109,616,110,21916,1.03400003910065,9131.666015625,5
"01030400101120","01030400101",1,1,2422.92724609375,5.38000011444092,7,0,0,33158.66796875,1526,135,34819.66796875,1.03400003910065,6472.05712890625,5
"01030400101135","01030400101",1,1,2422.92724609375,4.01999998092651,4,0,0,22204.0009765625,844,106,23154,1.03400003910065,5759.70166015625,4
"01030501202001","01030501202",1,1,2389.9775390625,3.50999999046326,5,0,0,6136,4275,110,10521,1.03400003910065,2997.43579101563,2
"01030501202022","01030501202",1,1,2389.9775390625,1.74000000953674,2,0,0,12046.6669921875,1956,0,14002.6669921875,1.03400003910065,8047.509765625,5
"01030501202036","01030501202",1,1,2389.9775390625,2.29999995231628,3,0,0,7176,2450,100,9726,1.03400003910065,4228.69580078125,4
"01030501202043","01030501202",1,1,2389.9775390625,6.00999975204468,8,0,0,16830.6667480469,7833,290,24953.666015625,1.03400003910065,4152.0244140625,3
"01030501202059","01030501202",1,1,336.616577148438,2.88000011444092,4,0,0,9810.6669921875,2154,0,11964.6669921875,1.03400003910065,4154.39794921875,3
"01030501202065","01030501202",1,1,2389.9775390625,6.44000005722046,8,0,0,23174.6667480469,6223,153,29550.666015625,1.03400003910065,4588.61279296875,4
"01030501202086","01030501202",1,1,2389.9775390625,5.98000001907349,8,0,0,24266.6669921875,8601,253,33120.66796875,1.03400003910065,5538.5732421875,4
"01030501202107","01030501202",1,1,2389.9775390625,1.74000000953674,2,0,0,7453.33337402344,1290,0,8743.333984375,1.03400003910065,5024.90478515625,4
"01030501202130","01030501202",1,1,2389.9775390625,6.90000009536743,8,0,0,16588.0002441406,5341,425,22354,1.03400003910065,3239.71020507813,3
"01030501202137","01030501202",1,1,336.616577148438,2.72000002861023,3,0,0,9186.66723632813,1531,245,10962.6669921875,1.03400003910065,4030.39233398438,3
"01030501202152","01030501202",1,1,2389.9775390625,3,4,0,0,13017.333984375,2878,100,15995.333984375,1.03400003910065,5331.77783203125,4
"01030501202174","01030501202",1,1,2389.9775390625,5.98000001907349,7,1,0,,,,,1.03400003910065,,
"01030600608001","01030600608",1,1,1613.58532714844,1.57999992370605,2,0,0,12211.3333740234,4666,0,16877.33203125,1.03400003910065,10681.8564453125,5
"01030600608021","01030600608",1,1,1613.58532714844,2.16000008583069,3,0,0,18044,1086,70,19200,1.03400003910065,8888.888671875,5
"01030600608036","01030600608",1,1,1903.66821289063,1.53999996185303,2,0,0,13807.7331542969,693,0,14500.7333984375,1.03400003910065,9416.060546875,5
"01030600608043","01030600608",1,1,1613.58532714844,5.42000007629395,6,0,0,10946,1898,575,13419,1.03400003910065,2475.83032226563,2
"01030600608062","01030600608",1,1,1613.58532714844,4.21999979019165,5,0,0,14820,2877,185,17882,1.03400003910065,4237.44091796875,4
"01030600608088","01030600608",1,1,1613.58532714844,3.00999999046326,4,0,0,9152,3068,405,12625,1.03400003910065,4194.35205078125,3
"01030600608112","01030600608",1,1,1613.58532714844,5.01999998092651,6,0,0,12584.0001220703,7356,310,20250,1.03400003910065,4033.86450195313,3
"01030600608122","01030600608",1,1,1903.66821289063,1.03999996185303,1,0,0,3120.00012207031,5477,0,8597,1.03400003910065,8266.3466796875,5
"01030600608133","01030600608",1,1,1613.58532714844,6.27999973297119,7,0,0,30576,4184,230,34990,1.03400003910065,5571.65625,4
"01030600608152","01030600608",1,1,1613.58532714844,4.25999975204468,5,0,0,9438,6636,222,16296,1.03400003910065,3825.35229492188,3
"01030600608174","01030600608",1,1,1613.58532714844,3.83999991416931,4,0,0,17350.6667480469,3261,165,20776.666015625,1.03400003910065,5410.59033203125,4
"01030600608196","01030600608",1,1,1613.58532714844,3.03999996185303,4,0,0,10486.6667480469,3884,0,14370.6669921875,1.03400003910065,4727.193359375,4
"01030700116004","01030700116",1,0,1268.06896972656,2.67999982833862,3,0,0,5711.33334350586,1096,0,6807.33349609375,1.03400003910065,2540.05004882813,2
"01030700116016","01030700116",1,0,1268.06896972656,0.839999973773956,1,1,0,,,,,1.03400003910065,,
"01030700116028","01030700116",1,0,1268.06896972656,3.69999980926514,4,0,0,8164,4686,386,13236,1.03400003910065,3577.29736328125,3
"01030700116040","01030700116",1,0,1268.06896972656,1.77999997138977,2,0,0,15478.666015625,5844,467,21789.666015625,1.03400003910065,12241.3857421875,5
"01030700116052","01030700116",1,0,1268.06896972656,2.25999999046326,3,0,0,4732,1337,0,6069,1.03400003910065,2685.39819335938,2
"01030700116064","01030700116",1,0,1268.06896972656,3.15999984741211,4,0,0,8658,6741,730,16129,1.03400003910065,5104.1142578125,4
"01030700116076","01030700116",1,0,1268.06896972656,3.87999987602234,4,0,0,23036,6541,835,30412,1.03400003910065,7838.14453125,5
"01030700116088","01030700116",1,0,1268.06896972656,1.03999996185303,1,1,0,,,,,1.03400003910065,,
"01030700116100","01030700116",1,0,1268.06896972656,3.82000017166138,5,0,0,29666,5873,92,35631,1.03400003910065,9327.486328125,5
"01030700116112","01030700116",1,0,1268.06896972656,1.79999995231628,2,0,0,9880,31158,19130,60168,1.03400003910065,33426.66796875,5
"01030700116124","01030700116",1,0,1268.06896972656,3.22000002861023,4,1,0,,,,,1.03400003910065,,
"01030700116136","01030700116",1,0,1268.06896972656,0.800000011920929,1,0,0,7345,12954,0,20299,1.03400003910065,25373.75,5
"01030700709006","01030700709",1,1,2541.76318359375,2.87000012397766,4,0,0,11310.3466796875,1520,132,12962.3466796875,1.03400003910065,4516.4970703125,4
"01030700709025","01030700709",1,1,2541.76318359375,4.75,6,0,0,19794.6669921875,4723,42,24559.66796875,1.03400003910065,5170.45654296875,4
"01030700709043","01030700709",1,1,2541.76318359375,5.98000001907349,7,0,0,20644.0013427734,2681,262,23587.001953125,1.03400003910065,3944.31469726563,3
"01030700709061","01030700709",1,1,2541.76318359375,3.46000003814697,4,0,0,10313.3334960938,5174,0,15487.333984375,1.03400003910065,4476.10791015625,4
"01030700709079","01030700709",1,1,2541.76318359375,4.19999980926514,5,0,0,277271.516113281,2968,72,280311.53125,1.03400003910065,66740.84375,5
"01030700709097","01030700709",1,1,2541.76318359375,1.44000005722046,2,0,0,8112.00036621094,1219,0,9331,1.03400003910065,6479.86083984375,5
"01030700709115","01030700709",1,1,2541.76318359375,3.41000008583069,5,0,0,19708.0009765625,4624,63,24395,1.03400003910065,7153.958984375,5
"01030700709133","01030700709",1,1,2541.76318359375,2.16000008583069,3,0,0,8736.00036621094,3057,0,11793,1.03400003910065,5459.72216796875,4
"01030700709151","01030700709",1,1,2541.76318359375,2.88000011444092,4,0,0,19641.1428222656,8104,0,27745.142578125,1.03400003910065,9633.7294921875,5
"01030700709166","01030700709",1,1,672.424133300781,3.25999999046326,4,0,0,9391.20001220703,5382,130,14903.2001953125,1.03400003910065,4571.53369140625,4
"01030700709167","01030700709",1,1,672.424133300781,1.37000000476837,2,0,0,7176,3980,0,11156,1.03400003910065,8143.0654296875,5
"01030700709171","01030700709",1,1,2541.76318359375,4.23999977111816,5,0,0,32014.6667480469,7324,140,39478.6640625,1.03400003910065,9311.005859375,5
"01040101204003","01040101204",1,1,3055.30517578125,6.57999992370605,8,0,0,13008.0715332031,3090,178,16276.0712890625,1.03400003910065,2473.56713867188,2
"01040101204009","01040101204",1,1,551.214904785156,0.740000009536743,1,0,0,6176.34295654297,301,0,6477.3427734375,1.03400003910065,8753.166015625,5
"01040101204022","01040101204",1,1,3055.30517578125,5.51999998092651,6,0,0,9882.68591308594,2403,25,12310.685546875,1.03400003910065,2230.19677734375,2
"01040101204041","01040101204",1,1,551.214904785156,1.03999996185303,1,0,0,1949.60433959961,758,0,2707.6044921875,1.03400003910065,2603.46606445313,2
"01040101204045","01040101204",1,1,3055.30517578125,0.839999973773956,1,0,0,6905.62451171875,122,0,7027.62451171875,1.03400003910065,8366.2197265625,5
"01040101204063","01040101204",1,1,3055.30517578125,2.65999984741211,3,0,0,12439.2384643555,3880,0,16319.23828125,1.03400003910065,6135.05224609375,5
"01040101204081","01040101204",1,1,3055.30517578125,6.05999994277954,7,0,0,20929.39245224,6634,60,27623.392578125,1.03400003910065,4558.3154296875,4
"01040101204099","01040101204",1,1,3055.30517578125,2.65999984741211,3,0,0,15379.58203125,2082,17,17478.58203125,1.03400003910065,6570.89599609375,5
"01040101204118","01040101204",1,1,3055.30517578125,2.71000003814697,4,0,0,8470.87377929688,1890,0,10360.8740234375,1.03400003910065,3823.20068359375,3
"01040101204136","01040101204",1,1,3055.30517578125,3.11999988555908,4,0,0,20997.7475585938,722,0,21719.748046875,1.03400003910065,6961.4580078125,5
"01040101204154","01040101204",1,1,3055.30517578125,3.11999988555908,4,0,0,14789.7314453125,2227,0,17016.73046875,1.03400003910065,5454.08056640625,4
"01040101204172","01040101204",1,1,3055.30517578125,5.34000015258789,6,0,0,18727.056640625,9619,88,28434.056640625,1.03400003910065,5324.7294921875,4
"01040300109011","01040300109",1,0,1049.10815429688,1.13999998569489,1,0,0,5948.79998779297,1144,120,7212.7998046875,1.03400003910065,6327.017578125,5
"01040300109023","01040300109",1,0,1049.10815429688,9.35999965667725,10,0,0,72696.0002441406,20522,3900,97118,1.03400003910065,10375.85546875,5
"01040300109035","01040300109",1,0,1049.10815429688,1.51999998092651,2,0,0,3504.79998779297,6244,180,9928.7998046875,1.03400003910065,6532.10498046875,5
"01040300109047","01040300109",1,0,1049.10815429688,4.80000019073486,6,0,0,13988,11580,112,25680,1.03400003910065,5350,4
"01040300109059","01040300109",1,0,1049.10815429688,4.85999965667725,5,0,0,6687.20007324219,2956,210,9853.2001953125,1.03400003910065,2027.40759277344,1
"01040300109071","01040300109",1,0,1049.10815429688,3.8600001335144,5,0,0,7581.59997558594,3134,394,11109.599609375,1.03400003910065,2878.13452148438,2
"01040300109083","01040300109",1,0,1049.10815429688,2.16000008583069,3,0,0,10140,2946,0,13086,1.03400003910065,6058.3330078125,4
"01040300109095","01040300109",1,0,1049.10815429688,3.33999991416931,4,0,0,7540,3142,30,10712,1.03400003910065,3207.18579101563,3
"01040300109107","01040300109",1,0,1049.10815429688,7.18000030517578,9,0,0,7332,6720,485,14537,1.03400003910065,2024.65173339844,1
"01040300109119","01040300109",1,0,1049.10815429688,1.6599999666214,2,0,0,16203.2000732422,3969,0,20172.19921875,1.03400003910065,12151.927734375,5
"01040300109131","01040300109",1,0,1049.10815429688,2.92000007629395,4,0,0,9443.20007324219,6880,0,16323.2001953125,1.03400003910065,5590.13671875,4
"01040300109143","01040300109",1,0,1049.10815429688,2.44000005722046,3,0,0,5803.20007324219,2952,220,8975.2001953125,1.03400003910065,3678.36059570313,3
"01040300404002","01040300404",1,1,3404.42578125,4.69999980926514,5,0,0,22687.5998535156,2977,69,25733.599609375,1.03400003910065,5475.234375,4
"01040300404014","01040300404",1,1,3404.42578125,6.19999980926514,7,0,0,24804,3217,185,28206,1.03400003910065,4549.35498046875,4
"01040300404027","01040300404",1,1,3404.42578125,4.57999992370605,6,0,0,12979.2000732422,2230,0,15209.2001953125,1.03400003910065,3320.7861328125,3
"01040300404040","01040300404",1,1,3404.42578125,6.34000015258789,7,0,0,20727.1999511719,2035,187,22949.19921875,1.03400003910065,3619.74731445313,3
"01040300404053","01040300404",1,1,3404.42578125,4.27999973297119,5,0,0,56576,1862,45,58483,1.03400003910065,13664.2529296875,5
"01040300404065","01040300404",1,1,3404.42578125,4.51999998092651,5,0,0,18959.1999511719,3268,360,22587.19921875,1.03400003910065,4997.16796875,4
"01040300404074","01040300404",1,1,1973.58020019531,2.59999990463257,3,0,0,10764,167,0,10931,1.03400003910065,4204.23095703125,3
"01040300404079","01040300404",1,1,3404.42578125,2.75999999046326,3,0,0,15709.1999511719,1134,0,16843.19921875,1.03400003910065,6102.6083984375,4
"01040300404093","01040300404",1,1,3404.42578125,2.6800000667572,3,0,0,11845.5999755859,1986,42,13873.599609375,1.03400003910065,5176.71630859375,4
"01040300404106","01040300404",1,1,3404.42578125,5.26000022888184,7,0,0,16650.4001464844,1894,165,18709.400390625,1.03400003910065,3556.92016601563,3
"01040300404118","01040300404",1,1,3404.42578125,5.67000007629395,8,0,0,30295.1999511719,2196,55,32546.19921875,1.03400003910065,5740.0703125,4
"01040300404143","01040300404",1,1,1973.58020019531,1.57999992370605,2,0,0,6916,120,0,7036,1.03400003910065,4453.16455078125,4
"01040400103001","01040400103",1,1,1926.32604980469,5.23999977111816,7,0,0,9526.40014648438,2574,76,12176.400390625,1.03400003910065,2323.74072265625,2
"01040400103011","01040400103",1,1,1926.32604980469,2.14000010490417,3,0,0,7592,1334,61,8987,1.03400003910065,4199.53271484375,3
"01040400103016","01040400103",1,1,1926.32604980469,4.75999975204468,6,0,0,7618,1526,32,9176,1.03400003910065,1927.73120117188,1
"01040400103031","01040400103",1,1,1926.32604980469,1.6599999666214,2,0,0,4394,92,0,4486,1.03400003910065,2702.40966796875,2
"01040400103046","01040400103",1,1,123.195266723633,1.77999997138977,2,0,0,4219.45080566406,1154,0,5373.45068359375,1.03400003910065,3018.79248046875,2
"01040400103047","01040400103",1,1,1926.32604980469,5.09999990463257,6,0,0,12533.2420654297,1980,125,14638.2421875,1.03400003910065,2870.24365234375,2
"01040400103062","01040400103",1,1,1926.32604980469,5.07000017166138,7,0,0,9659.99487304688,2130,62,11851.9951171875,1.03400003910065,2337.67163085938,2
"01040400103077","01040400103",1,1,1926.32604980469,1.6599999666214,2,0,0,4534.71051025391,508,0,5042.71044921875,1.03400003910065,3037.77734375,2
"01040400103092","01040400103",1,1,1926.32604980469,3.5,4,0,0,12057.791015625,1567,70,13694.791015625,1.03400003910065,3912.79736328125,3
"01040400103107","01040400103",1,1,1926.32604980469,2.90000009536743,4,0,0,5859.70166015625,1075,68,7002.70166015625,1.03400003910065,2414.724609375,2
"01040400103122","01040400103",1,1,1926.32604980469,3,4,0,0,9146.10180664063,953,71,10170.1015625,1.03400003910065,3390.03393554688,3
"01040400103137","01040400103",1,1,1926.32604980469,1.59999990463257,2,0,0,6895.20007324219,3560,52,10507.2001953125,1.03400003910065,6567.00048828125,5
"01040500701004","01040500701",1,1,2287.2021484375,5.82000017166138,8,0,0,13612.1771850586,2367,0,15979.1767578125,1.03400003910065,2745.56298828125,2
"01040500701025","01040500701",1,1,2287.2021484375,4.28999996185303,6,0,0,11880.4737548828,1626,125,13631.4736328125,1.03400003910065,3177.49975585938,3
"01040500701046","01040500701",1,1,2287.2021484375,4.34999990463257,6,0,0,13697.6319580078,1976,0,15673.6318359375,1.03400003910065,3603.1337890625,3
"01040500701062","01040500701",1,1,483.211730957031,0.740000009536743,1,0,0,1060.79998779297,20,0,1080.80004882813,1.03400003910065,1460.54052734375,1
"01040500701070","01040500701",1,1,2287.2021484375,4.69999980926514,6,0,0,9304.08056640625,2876,0,12180.080078125,1.03400003910065,2591.50659179688,2
"01040500701092","01040500701",1,1,2287.2021484375,0.819999992847443,1,0,0,1310.39999389648,674,0,1984.40002441406,1.03400003910065,2420,2
"01040500701114","01040500701",1,1,2287.2021484375,6.15999984741211,7,1,0,,,,,1.03400003910065,,
"01040500701135","01040500701",1,1,2287.2021484375,6.46000003814697,7,0,0,19320.5610351563,5449,245,25014.560546875,1.03400003910065,3872.22290039063,3
"01040500701141","01040500701",1,1,483.211730957031,0.819999992847443,1,0,0,1872,30,0,1902,1.03400003910065,2319.51220703125,2
"01040500701158","01040500701",1,1,2287.2021484375,4.59999990463257,6,0,0,11599.5701293945,2972,65,14636.5703125,1.03400003910065,3181.86328125,3
"01040500701179","01040500701",1,1,2287.2021484375,4.34999990463257,6,0,0,6957.59997558594,1938,120,9015.599609375,1.03400003910065,2072.5517578125,1
"01040500701200","01040500701",1,1,2287.2021484375,4.44000005722046,6,0,0,9230,1600,0,10830,1.03400003910065,2439.18920898438,2
"01040600803003","01040600803",1,1,1233.79125976563,7.46000003814697,9,0,0,10667.7612304688,2832,100,13599.76171875,1.03400003910065,1823.02429199219,1
"01040600803020","01040600803",1,1,1233.79125976563,3.03999996185303,4,0,0,10608,1202,0,11810,1.03400003910065,3884.86840820313,3
"01040600803033","01040600803",1,1,1233.79125976563,6.46000003814697,8,0,0,17951.9523925781,2302,119,20372.953125,1.03400003910065,3153.7080078125,3
"01040600803055","01040600803",1,1,1233.79125976563,4.21000003814697,5,0,0,13572,2136,0,15708,1.03400003910065,3731.11645507813,3
"01040600803060","01040600803",1,1,9826.65625,1.03999996185303,1,0,0,4004,894,0,4898,1.03400003910065,4709.61572265625,4
"01040600803074","01040600803",1,1,1233.79125976563,6.8899998664856,9,0,0,39165.8244628906,3784,260,43209.82421875,1.03400003910065,6271.38232421875,5
"01040600803117","01040600803",1,1,1233.79125976563,4.23999977111816,5,0,0,12480,3141,60,15681,1.03400003910065,3698.34936523438,3
"01040600803137","01040600803",1,1,1233.79125976563,5.15999984741211,6,0,0,57347.3344726563,13491,150,70988.3359375,1.03400003910065,13757.4296875,5
"01040600803155","01040600803",1,1,1233.79125976563,3.48000001907349,4,0,0,13624,2159,160,15943,1.03400003910065,4581.32177734375,4
"01040600803183","01040600803",1,1,1233.79125976563,4.78000020980835,6,0,0,9256,2210,60,11526,1.03400003910065,2411.296875,2
"01040600803197","01040600803",1,1,9826.65625,2.03999996185303,3,0,0,5291,2732,0,8023,1.03400003910065,3932.84326171875,3
